1,1.08,-0.04,-0.34,nan,0.0,0.0
2,1.08,-0.04,-0.34,nan,0.0,0.0
3,1.08,-0.04,-0.34,nan,0.0,0.0
4,1.08,-0.04,-0.34,nan,0.0,0.0
5,1.08,-0.04,-0.34,nan,0.0,0.0
6,1.08,-0.04,-0.34,nan,0.0,0.0
7,1.05,0.05,-0.4,nan,0.0,0.0
8,1.05,0.05,-0.4,nan,0.0,0.0
9,1.05,0.05,-0.4,nan,0.0,0.0
10,1.05,0.05,-0.4,nan,0.0,0.0
11,1.05,0.05,-0.4,nan,0.0,0.0
12,1.05,0.05,-0.4,nan,0.0,0.0
13,0.91,0.16,-0.18,nan,0.0,0.0
14,0.91,0.16,-0.18,nan,0.0,0.0
15,0.91,0.16,-0.18,nan,0.0,0.0
16,0.91,0.16,-0.18,nan,0.0,0.0
17,0.91,0.16,-0.18,nan,0.0,0.0
18,0.91,0.16,-0.18,nan,0.0,0.0
19,0.91,0.16,-0.18,nan,0.0,0.0
20,0.91,0.16,-0.18,nan,0.0,0.0
21,0.86,0.23,-0.32,nan,0.0,0.0
22,0.86,0.23,-0.32,nan,0.0,0.0
23,0.86,0.23,-0.32,nan,0.0,0.0
24,0.86,0.23,-0.32,nan,0.0,0.0
25,0.86,0.23,-0.32,nan,0.0,0.0
26,1.11,0.08,-0.49,nan,0.0,0.0
27,1.11,0.08,-0.49,nan,0.0,0.0
28,1.11,0.08,-0.49,nan,0.0,0.0
29,1.11,0.08,-0.49,nan,0.0,0.0
30,1.11,0.08,-0.49,nan,0.0,0.0
31,1.11,0.08,-0.49,nan,0.0,0.0
32,1.11,0.08,-0.49,nan,0.0,0.0
33,1.11,0.08,-0.49,nan,0.0,0.0
34,1.22,-0.38,-0.52,nan,0.0,0.0
35,1.22,-0.38,-0.52,nan,0.0,0.0
36,1.22,-0.38,-0.52,nan,0.0,0.0
37,1.22,-0.38,-0.52,nan,0.0,0.0
38,1.22,-0.38,-0.52,nan,0.0,0.0
39,0.99,-0.02,-0.59,nan,0.0,0.0
40,0.99,-0.02,-0.59,nan,0.0,0.0
41,0.99,-0.02,-0.59,nan,0.0,0.0
42,0.99,-0.02,-0.59,nan,0.0,0.0
43,0.99,-0.02,-0.59,nan,0.0,0.0
44,0.99,-0.02,-0.59,nan,0.0,0.0
45,0.86,-0.16,-0.46,nan,0.0,0.0
46,0.86,-0.16,-0.46,nan,0.0,0.0
47,0.86,-0.16,-0.46,nan,0.0,0.0
48,0.86,-0.16,-0.46,nan,0.0,0.0
49,0.86,-0.16,-0.46,nan,0.0,0.0
50,0.86,-0.16,-0.46,nan,0.0,0.0
51,0.88,0.11,-0.35,nan,0.0,0.0
52,0.88,0.11,-0.35,nan,0.0,0.0
53,0.88,0.11,-0.35,nan,0.0,0.0
54,0.88,0.11,-0.35,nan,0.0,0.0
55,0.88,0.11,-0.35,nan,0.0,0.0
56,0.88,0.11,-0.35,nan,0.0,0.0
57,0.88,0.11,-0.35,nan,0.0,0.0
58,0.88,0.11,-0.35,nan,0.0,0.0
59,0.88,0.11,-0.35,nan,0.0,0.0
60,0.82,0.11,-0.17,nan,0.0,0.0
61,0.82,0.11,-0.17,nan,0.0,0.0
62,0.82,0.11,-0.17,nan,0.0,0.0
63,0.82,0.11,-0.17,nan,0.0,0.0
64,0.82,0.11,-0.17,nan,0.0,0.0
65,0.82,0.11,-0.17,nan,0.0,0.0
66,0.82,0.11,-0.17,nan,0.0,0.0
67,0.82,0.11,-0.17,nan,0.0,0.0
68,0.91,0.12,-0.33,nan,0.0,0.0
69,0.91,0.12,-0.33,nan,0.0,0.0
70,0.91,0.12,-0.33,nan,0.0,0.0
71,0.91,0.12,-0.33,nan,0.0,0.0
72,0.91,0.12,-0.33,nan,0.0,0.0
73,0.91,0.12,-0.33,nan,0.0,0.0
74,0.92,0.12,-0.37,nan,0.0,0.0
75,0.92,0.12,-0.37,nan,0.0,0.0
76,0.92,0.12,-0.37,nan,0.0,0.0
77,0.92,0.12,-0.37,nan,0.0,0.0
78,0.92,0.12,-0.37,nan,0.0,0.0
79,0.92,0.12,-0.37,nan,0.0,0.0
80,0.92,0.12,-0.37,nan,0.0,0.0
81,0.92,0.12,-0.37,nan,0.0,0.0
82,0.88,-0.2,-0.45,nan,0.0,0.0
83,0.88,-0.2,-0.45,nan,0.0,0.0
84,0.88,-0.2,-0.45,nan,0.0,0.0
85,0.88,-0.2,-0.45,nan,0.0,0.0
86,0.88,-0.2,-0.45,nan,0.0,0.0
87,0.88,-0.2,-0.45,nan,0.0,0.0
88,0.88,-0.2,-0.45,nan,0.0,0.0
89,0.88,-0.2,-0.45,nan,0.0,0.0
90,1.02,-0.09,-0.48,nan,0.0,0.0
91,1.02,-0.09,-0.48,nan,0.0,0.0
