78,0.62,0.47,-0.56,10.206,-7.284195,112.7932
79,0.89,0.34,-0.86,10.206,-7.284195,112.7932
80,0.61,0.41,-0.61,10.206,-7.284195,112.7932
81,0.53,0.53,-0.79,10.206,-7.284195,112.7932
82,0.39,0.57,-0.84,10.206,-7.284195,112.7932
83,0.44,0.38,-0.66,10.206,-7.284195,112.7932
84,0.57,0.34,-0.47,10.206,-7.284195,112.7932
85,0.74,0.41,-0.66,10.206,-7.284195,112.7932
86,0.6,0.3,-0.58,11.4084,-7.284173333,112.7932
87,0.43,0.38,-0.52,11.4084,-7.284173333,112.7932
88,0.5,0.41,-0.8,11.4084,-7.284173333,112.7932
89,0.35,0.51,-0.66,11.4084,-7.284173333,112.7932
90,0.14,0.49,-0.81,11.4084,-7.284173333,112.7932
91,0.27,0.44,-0.72,11.4084,-7.284173333,112.7932
92,0.71,0.47,-0.85,11.4084,-7.284173333,112.7932
93,0.62,0.37,-0.7,12.834,-7.284145,112.7932
94,0.39,0.41,-0.66,12.834,-7.284145,112.7932
95,0.15,0.43,-0.75,12.834,-7.284145,112.7932
96,0.38,0.33,-0.64,12.834,-7.284145,112.7932
97,0.56,0.38,-0.58,12.834,-7.284145,112.7932
98,0.78,0.5,-0.86,12.834,-7.284145,112.7932
99,0.43,0.42,-0.57,12.834,-7.284145,112.7932
100,0.42,0.45,-0.6,12.834,-7.284145,112.7932
101,0.5,0.42,-0.72,12.834,-7.284145,112.7932
102,0.62,0.58,-0.92,12.4452,-7.284118333,112.793195
103,0.85,0.38,-0.71,12.4452,-7.284118333,112.793195
104,0.21,0.38,-0.71,12.4452,-7.284118333,112.793195
105,0.6,0.48,-0.58,12.4452,-7.284118333,112.793195
106,0.55,0.44,-0.7,12.4452,-7.284118333,112.793195
107,0.27,0.38,-0.56,12.4452,-7.284118333,112.793195
108,-0.02,0.28,-0.51,12.4452,-7.284118333,112.793195
109,0.53,0.52,-0.76,12.4452,-7.284118333,112.793195
110,0.19,0.33,-0.49,12.4452,-7.284118333,112.793195
111,0.54,0.37,-0.73,12.4452,-7.284118333,112.793195
112,0.63,0.52,-0.54,12.87,-7.28409,112.793186667
113,0.5,0.35,-0.58,12.87,-7.28409,112.793186667
114,0.58,0.51,-0.55,12.87,-7.28409,112.793186667
115,0.62,0.36,-0.6,12.87,-7.28409,112.793186667
116,0.43,0.55,-0.63,12.87,-7.28409,112.793186667
117,0.62,0.44,-0.54,12.87,-7.28409,112.793186667
118,0.83,0.47,-0.55,12.87,-7.28409,112.793186667
119,0.49,0.41,-0.52,12.87,-7.28409,112.793186667
120,0.72,0.42,-0.62,12.87,-7.28409,112.793186667
121,0.79,0.39,-0.76,12.87,-7.28409,112.793186667
122,0.77,0.51,-0.72,14.8716,-7.284055,112.793183333
123,0.82,0.46,-0.96,14.8716,-7.284055,112.793183333
124,0.69,0.48,-0.76,14.8716,-7.284055,112.793183333
125,0.6,0.34,-0.56,14.8716,-7.284055,112.793183333
126,0.43,0.35,-0.53,14.8716,-7.284055,112.793183333
127,1.02,0.34,-0.53,14.8716,-7.284055,112.793183333
128,0.56,0.53,-0.78,14.8716,-7.284055,112.793183333
129,0.55,0.44,-0.75,14.8716,-7.284055,112.793183333
130,0.78,0.38,-0.62,14.8716,-7.284055,112.793183333
131,0.67,0.46,-0.83,14.8716,-7.284055,112.793183333
132,0.72,0.44,-0.64,14.8716,-7.284055,112.793183333
133,0.6,0.46,-0.86,14.8716,-7.284055,112.793183333
134,0.89,0.53,-0.75,14.8716,-7.284055,112.793183333
135,0.68,0.38,-0.72,16.038,-7.284018333,112.79318
136,0.46,0.37,-0.6,16.038,-7.284018333,112.79318
137,0.89,0.37,-0.61,16.038,-7.284018333,112.79318
138,0.22,0.33,-0.63,16.038,-7.284018333,112.79318
139,0.3,0.33,-0.68,16.038,-7.284018333,112.79318
140,0.22,0.4,-0.34,16.038,-7.284018333,112.79318
141,0.89,0.39,-0.55,16.038,-7.284018333,112.79318
142,0.57,0.35,-0.59,16.02,-7.283978333,112.79318
143,0.68,0.43,-0.74,16.02,-7.283978333,112.79318
144,0.24,0.44,-0.58,16.02,-7.283978333,112.79318
145,0.95,0.41,-0.49,16.02,-7.283978333,112.79318
146,1.17,0.53,-0.64,16.02,-7.283978333,112.79318
147,0.8,0.47,-0.87,16.02,-7.283978333,112.79318
148,0.21,0.44,-0.55,16.02,-7.283978333,112.79318
149,0.21,0.45,-0.21,16.02,-7.283978333,112.79318
150,0.58,0.36,-0.55,16.02,-7.283978333,112.79318
151,0.67,0.44,-0.74,16.02,-7.283978333,112.79318
152,0.26,0.43,-0.6,16.614,-7.283936667,112.793176667
153,0.6,0.45,-0.61,16.614,-7.283936667,112.793176667
154,0.17,0.45,-0.63,16.614,-7.283936667,112.793176667
155,0.56,0.34,-0.47,16.614,-7.283936667,112.793176667
156,0.54,0.25,-0.42,16.614,-7.283936667,112.793176667
157,0.52,0.44,-0.64,16.614,-7.283936667,112.793176667
158,0.63,0.42,-0.6,16.614,-7.283936667,112.793176667
159,0.44,0.57,-0.88,16.614,-7.283936667,112.793176667
160,0.16,0.35,-0.51,16.614,-7.283936667,112.793176667
161,0.31,0.43,-0.63,16.8912,-7.283893333,112.793178333
162,0.17,0.33,-0.44,16.8912,-7.283893333,112.793178333
163,0.71,0.5,-0.65,16.8912,-7.283893333,112.793178333
164,0.78,0.51,-0.83,16.8912,-7.283893333,112.793178333
165,0.66,0.57,-1.0,16.8912,-7.283893333,112.793178333
166,0.36,0.42,-0.62,16.8912,-7.283893333,112.793178333
167,0.66,0.37,-0.58,16.8912,-7.283893333,112.793178333
168,0.67,0.36,-0.72,16.8912,-7.283893333,112.793178333
169,0.46,0.35,-0.43,16.8912,-7.283893333,112.793178333
170,1.11,0.42,-0.62,16.8912,-7.283893333,112.793178333
171,0.69,0.36,-0.47,16.7796,-7.28385,112.793176667
172,0.54,0.37,-0.5,16.7796,-7.28385,112.793176667
173,0.54,0.45,-0.68,16.7796,-7.28385,112.793176667
174,1.05,0.52,-0.46,16.7796,-7.28385,112.793176667
175,0.77,0.47,-0.82,16.7796,-7.28385,112.793176667
176,0.6,0.26,-0.33,16.7796,-7.28385,112.793176667
177,1.11,0.51,-0.77,16.7796,-7.28385,112.793176667
178,0.63,0.49,-0.83,16.7796,-7.28385,112.793176667
179,0.81,0.42,-0.72,16.7796,-7.28385,112.793176667
180,0.74,0.55,-0.95,16.7796,-7.28385,112.793176667
181,0.49,0.41,-0.54,16.7796,-7.28385,112.793176667
182,0.31,0.27,-0.31,16.7796,-7.28385,112.793176667
183,0.94,0.53,-0.62,16.7796,-7.28385,112.793176667
184,0.36,0.5,-0.91,17.928,-7.283801667,112.793175
185,0.62,0.28,-0.39,17.928,-7.283801667,112.793175
186,0.92,0.34,-0.49,17.928,-7.283801667,112.793175
187,0.75,0.25,-0.34,17.928,-7.283801667,112.793175
188,0.15,0.58,-0.87,17.928,-7.283801667,112.793175
189,0.99,0.38,-0.76,17.928,-7.283801667,112.793175
190,0.89,0.4,-0.96,17.928,-7.283801667,112.793175
191,0.25,0.52,-0.7,16.8156,-7.283745,112.793166667
192,0.56,0.45,-0.72,16.8156,-7.283745,112.793166667
193,0.58,0.26,-0.21,16.8156,-7.283745,112.793166667
194,0.72,0.46,-0.54,16.8156,-7.283745,112.793166667
195,0.81,0.45,-0.51,16.8156,-7.283745,112.793166667
196,0.51,0.49,-0.63,16.8156,-7.283745,112.793166667
197,0.48,0.35,-0.5,16.8156,-7.283745,112.793166667
198,0.52,0.49,-0.75,16.8156,-7.283745,112.793166667
199,0.77,0.43,-0.64,16.8156,-7.283745,112.793166667
200,0.44,0.62,-0.81,14.9076,-7.2837,112.793158333
201,0.52,0.36,-0.6,14.9076,-7.2837,112.793158333
202,0.32,0.36,-0.37,14.9076,-7.2837,112.793158333
203,0.2,0.45,-0.68,14.9076,-7.2837,112.793158333
204,0.7,0.45,-0.72,14.9076,-7.2837,112.793158333
205,0.44,0.41,-0.64,14.9076,-7.2837,112.793158333
206,0.82,0.41,-0.64,14.9076,-7.2837,112.793158333
207,0.74,0.43,-0.66,14.9076,-7.2837,112.793158333
208,0.63,0.5,-0.78,14.9076,-7.2837,112.793158333
209,0.6,0.55,-0.7,14.9076,-7.2837,112.793158333
210,0.24,0.41,-0.65,14.9472,-7.283655,112.793148333
211,0.51,0.28,-0.38,14.9472,-7.283655,112.793148333
212,1.45,0.52,-0.86,14.9472,-7.283655,112.793148333
213,0.61,0.39,-0.68,14.9472,-7.283655,112.793148333
214,0.84,0.59,-0.71,14.9472,-7.283655,112.793148333
215,0.48,0.45,-0.72,14.9472,-7.283655,112.793148333
216,0.87,0.46,-0.37,14.9472,-7.283655,112.793148333
217,0.27,0.24,-0.56,14.9472,-7.283655,112.793148333
218,0.31,0.33,-0.56,14.9472,-7.283655,112.793148333
219,0.66,0.37,-0.85,14.9472,-7.283655,112.793148333
220,0.84,0.4,-0.8,14.9472,-7.283655,112.793148333
221,0.56,0.43,-0.68,15.984,-7.283588333,112.793143333
222,0.26,0.52,-0.76,15.984,-7.283588333,112.793143333
223,0.53,0.48,-0.75,15.984,-7.283588333,112.793143333
224,0.7,0.52,-0.68,15.984,-7.283588333,112.793143333
225,0.41,0.41,-0.38,15.984,-7.283588333,112.793143333
226,0.63,0.37,-0.5,15.984,-7.283588333,112.793143333
227,0.58,0.41,-0.59,15.984,-7.283588333,112.793143333
228,0.53,0.4,-0.61,15.984,-7.283588333,112.793143333
229,0.25,0.41,-0.56,15.984,-7.283588333,112.793143333
230,0.3,0.52,-0.79,15.984,-7.283588333,112.793143333
231,0.77,0.42,-0.58,15.984,-7.283588333,112.793143333
232,0.82,0.49,-0.68,15.984,-7.283588333,112.793143333
233,0.9,0.44,-0.83,16.7976,-7.283528333,112.793126667
234,0.17,0.41,-0.78,16.7976,-7.283528333,112.793126667
235,0.68,0.45,-0.41,16.7976,-7.283528333,112.793126667
236,0.65,0.36,-0.63,16.7976,-7.283528333,112.793126667
237,1.07,0.63,-0.62,16.7976,-7.283528333,112.793126667
238,0.72,0.24,-0.65,16.7976,-7.283528333,112.793126667
239,0.46,0.45,-0.75,16.7976,-7.283528333,112.793126667
240,1.04,0.37,-0.8,16.7976,-7.283528333,112.793126667
241,0.62,0.33,-0.45,18.3708,-7.283483333,112.793103333
242,0.64,0.44,-0.46,18.3708,-7.283483333,112.793103333
243,0.5,0.44,-0.54,18.3708,-7.283483333,112.793103333
244,0.82,0.36,-0.53,18.3708,-7.283483333,112.793103333
245,0.96,0.37,-0.64,18.3708,-7.283483333,112.793103333
246,0.49,0.38,-0.67,18.3708,-7.283483333,112.793103333
247,0.73,0.33,-0.48,18.3708,-7.283483333,112.793103333
248,0.77,0.38,-0.45,18.3708,-7.283483333,112.793103333
249,0.76,0.35,-0.6,18.3708,-7.283483333,112.793103333
250,0.89,0.54,-0.66,17.8344,-7.283445,112.793071667
251,0.58,0.35,-0.4,17.8344,-7.283445,112.793071667
252,1.21,0.53,-0.82,17.8344,-7.283445,112.793071667
253,0.59,0.44,-0.77,17.8344,-7.283445,112.793071667
254,0.34,0.41,-0.6,17.8344,-7.283445,112.793071667
255,0.46,0.18,-0.35,17.8344,-7.283445,112.793071667
256,0.95,0.42,-0.71,17.8344,-7.283445,112.793071667
257,0.75,0.31,-0.53,17.8344,-7.283445,112.793071667
258,0.98,0.4,-0.88,17.8344,-7.283445,112.793071667
259,0.6,0.42,-0.57,17.7624,-7.283413333,112.793036667
260,0.5,0.34,-0.5,17.7624,-7.283413333,112.793036667
261,0.63,0.57,-0.82,17.7624,-7.283413333,112.793036667
262,0.84,0.46,-1.01,17.7624,-7.283413333,112.793036667
263,0.55,0.35,-0.61,17.7624,-7.283413333,112.793036667
264,0.3,0.49,-0.65,17.7624,-7.283413333,112.793036667
265,0.19,0.58,-0.77,17.7624,-7.283413333,112.793036667
266,0.7,0.33,-0.68,17.7624,-7.283413333,112.793036667
267,0.25,0.32,-0.64,17.7624,-7.283413333,112.793036667
268,0.19,0.41,-0.62,17.7624,-7.283413333,112.793036667
269,0.67,0.48,-0.84,16.2612,-7.283398333,112.793
270,0.65,0.38,-0.61,16.2612,-7.283398333,112.793
271,0.8,0.38,-0.48,16.2612,-7.283398333,112.793
272,0.39,0.51,-0.75,16.2612,-7.283398333,112.793
273,0.85,0.4,-0.46,16.2612,-7.283398333,112.793
274,0.59,0.57,-0.52,16.2612,-7.283398333,112.793
275,0.35,0.51,-0.75,16.2612,-7.283398333,112.793
276,0.52,0.5,-0.79,16.2612,-7.283398333,112.793
277,0.61,0.58,-1.0,16.2612,-7.283398333,112.793
278,0.41,0.46,-0.66,16.2612,-7.283398333,112.793
279,0.53,0.33,-0.45,16.2612,-7.283398333,112.793
280,0.43,0.44,-0.71,16.2612,-7.283398333,112.793
281,0.39,0.33,-0.68,15.0372,-7.28339,112.792965
282,0.61,0.39,-0.38,15.0372,-7.28339,112.792965
283,0.71,0.39,-0.68,15.0372,-7.28339,112.792965
284,0.58,0.47,-0.84,15.0372,-7.28339,112.792965
285,0.75,0.48,-0.55,15.0372,-7.28339,112.792965
286,0.68,0.49,-0.55,15.0372,-7.28339,112.792965
287,0.95,0.55,-0.97,15.0372,-7.28339,112.792965
288,0.71,0.5,-0.74,15.0372,-7.28339,112.792965
289,0.62,0.35,-0.32,16.1136,-7.28338,112.792926667
290,0.32,0.4,-0.6,16.1136,-7.28338,112.792926667
291,0.44,0.46,-0.73,16.1136,-7.28338,112.792926667
292,0.46,0.35,-0.41,16.1136,-7.28338,112.792926667
293,0.57,0.69,-0.93,16.1136,-7.28338,112.792926667
294,0.47,0.54,-0.76,16.1136,-7.28338,112.792926667
295,0.52,0.48,-0.52,16.1136,-7.28338,112.792926667
296,0.52,0.4,-0.83,16.1136,-7.28338,112.792926667
297,0.68,0.39,-0.58,16.1136,-7.28338,112.792926667
298,0.65,0.43,-0.8,17.4456,-7.28337,112.792883333
299,0.46,0.31,-0.5,17.4456,-7.28337,112.792883333
300,0.24,0.43,-0.4,17.4456,-7.28337,112.792883333
301,0.74,0.45,-0.87,17.4456,-7.28337,112.792883333
302,0.16,0.29,-0.28,17.4456,-7.28337,112.792883333
303,0.88,0.46,-0.73,17.4456,-7.28337,112.792883333
304,0.96,0.36,-0.56,17.4456,-7.28337,112.792883333
305,0.38,0.28,-0.49,17.4456,-7.28337,112.792883333
306,0.87,0.34,-0.29,17.4456,-7.28337,112.792883333
307,0.7,0.56,-0.91,17.4456,-7.28337,112.792883333
308,0.68,0.45,-0.6,19.9476,-7.28336,112.792833333
309,0.08,0.43,-0.7,19.9476,-7.28336,112.792833333
310,0.74,0.45,-0.54,19.9476,-7.28336,112.792833333
311,0.8,0.28,-0.83,19.9476,-7.28336,112.792833333
312,0.21,0.36,-0.72,19.9476,-7.28336,112.792833333
313,0.21,0.52,-0.86,19.9476,-7.28336,112.792833333
314,0.77,0.46,-0.65,19.9476,-7.28336,112.792833333
315,0.41,0.32,-0.46,19.9476,-7.28336,112.792833333
316,0.31,0.28,-0.34,19.9476,-7.28336,112.792833333
317,0.94,0.54,-0.78,19.9476,-7.28336,112.792833333
318,0.89,0.35,-0.43,21.3552,-7.283346667,112.792773333
319,0.79,0.56,-0.93,21.3552,-7.283346667,112.792773333
320,0.27,0.39,-0.71,21.3552,-7.283346667,112.792773333
321,0.19,0.35,-0.64,21.3552,-7.283346667,112.792773333
322,0.72,0.3,-0.43,21.3552,-7.283346667,112.792773333
323,0.96,0.48,-0.63,21.3552,-7.283346667,112.792773333
324,0.94,0.49,-0.72,21.3552,-7.283346667,112.792773333
325,0.44,0.55,-1.01,21.3552,-7.283346667,112.792773333
326,0.39,0.47,-0.56,21.3552,-7.283346667,112.792773333
327,0.8,0.41,-0.78,21.3552,-7.283346667,112.792773333
328,1.02,0.35,-0.49,21.3552,-7.283346667,112.792773333
329,0.71,0.48,-0.72,21.3552,-7.283346667,112.792773333
330,0.84,0.58,-0.97,21.3552,-7.283346667,112.792773333
331,0.41,0.46,-0.54,20.2788,-7.28333,112.792728333
332,0.11,0.52,-0.91,20.2788,-7.28333,112.792728333
333,0.47,0.23,-0.43,20.2788,-7.28333,112.792728333
334,0.47,0.36,-0.52,20.2788,-7.28333,112.792728333
335,0.83,0.46,-0.75,20.2788,-7.28333,112.792728333
336,0.54,0.4,-0.83,20.2788,-7.28333,112.792728333
337,0.32,0.35,-0.57,20.2788,-7.28333,112.792728333
338,0.11,0.5,-0.68,19.926,-7.283316667,112.792676667
339,0.4,0.4,-0.63,19.926,-7.283316667,112.792676667
340,0.93,0.33,-0.53,19.926,-7.283316667,112.792676667
341,0.74,0.35,-0.47,19.926,-7.283316667,112.792676667
342,0.39,0.37,-0.54,19.926,-7.283316667,112.792676667
343,0.96,0.58,-0.86,19.926,-7.283316667,112.792676667
344,0.52,0.37,-0.66,19.926,-7.283316667,112.792676667
345,0.09,0.38,-0.35,19.926,-7.283316667,112.792676667
346,0.72,0.51,-0.76,19.926,-7.283316667,112.792676667
347,0.81,0.23,-0.25,19.926,-7.283316667,112.792676667
348,1.2,0.5,-0.64,23.022,-7.2833,112.792611667
349,1.14,0.5,-0.6,23.022,-7.2833,112.792611667
350,0.71,0.41,-0.82,23.022,-7.2833,112.792611667
351,0.67,0.53,-0.77,23.022,-7.2833,112.792611667
352,0.49,0.43,-0.77,23.022,-7.2833,112.792611667
353,0.87,0.55,-0.68,23.022,-7.2833,112.792611667
354,0.97,0.45,-0.77,23.022,-7.2833,112.792611667
355,0.13,0.34,-0.48,23.022,-7.2833,112.792611667
356,0.64,0.4,-0.19,23.022,-7.2833,112.792611667
357,0.68,0.35,-0.59,23.022,-7.2833,112.792611667
358,0.51,0.36,-0.3,24.4656,-7.283288333,112.792561667
359,0.31,0.35,-0.65,24.4656,-7.283288333,112.792561667
360,0.56,0.47,-0.7,24.4656,-7.283288333,112.792561667
361,0.42,0.42,-0.69,24.4656,-7.283288333,112.792561667
362,0.39,0.21,-0.34,24.4656,-7.283288333,112.792561667
363,0.7,0.5,-0.74,24.4656,-7.283288333,112.792561667
364,0.87,0.43,-0.56,24.4656,-7.283288333,112.792561667
365,0.92,0.38,-0.33,24.4656,-7.283288333,112.792561667
366,0.6,0.5,-0.77,24.4656,-7.283288333,112.792561667
367,0.22,0.56,-0.71,24.4656,-7.283288333,112.792561667
368,0.97,0.55,-0.58,23.5764,-7.28327,112.792506667
369,0.56,0.66,-0.82,23.5764,-7.28327,112.792506667
370,0.68,0.42,-0.56,23.5764,-7.28327,112.792506667
371,0.58,0.5,-0.65,23.5764,-7.28327,112.792506667
372,0.98,0.28,-0.34,23.5764,-7.28327,112.792506667
373,0.42,0.46,-0.58,23.5764,-7.28327,112.792506667
374,0.78,0.39,-0.49,23.5764,-7.28327,112.792506667
375,0.68,0.43,-0.54,23.5764,-7.28327,112.792506667
376,0.77,0.42,-0.53,23.5764,-7.28327,112.792506667
377,0.91,0.66,-0.91,23.5764,-7.28327,112.792506667
378,0.54,0.5,-0.8,23.5764,-7.28327,112.792506667
379,0.63,0.64,-0.8,23.5764,-7.28327,112.792506667
380,0.7,0.58,-0.84,23.5764,-7.28327,112.792506667
381,0.85,0.43,-0.44,24.0768,-7.283245,112.792445
382,0.82,0.43,-0.97,24.0768,-7.283245,112.792445
383,0.52,0.35,-0.59,24.0768,-7.283245,112.792445
384,0.19,0.42,-0.55,24.0768,-7.283245,112.792445
385,1.04,0.44,-0.49,24.0768,-7.283245,112.792445
386,1.01,0.36,-0.39,24.0768,-7.283245,112.792445
387,0.43,0.26,-0.41,25.614,-7.283208333,112.792375
388,0.86,0.52,-0.79,25.614,-7.283208333,112.792375
389,0.6,0.46,-0.45,25.614,-7.283208333,112.792375
390,0.62,0.55,-0.62,25.614,-7.283208333,112.792375
391,0.63,0.31,-0.45,25.614,-7.283208333,112.792375
392,0.31,0.32,-0.43,25.614,-7.283208333,112.792375
393,1.09,0.63,-0.82,25.614,-7.283208333,112.792375
394,0.39,0.44,-0.52,25.614,-7.283208333,112.792375
395,0.94,0.46,-0.54,25.614,-7.283208333,112.792375
396,0.97,0.51,-0.84,25.614,-7.283208333,112.792375
397,0.49,0.28,-0.54,25.614,-7.283208333,112.792375
398,1.12,0.46,-0.55,22.8924,-7.283165,112.792335
399,0.49,0.58,-0.54,22.8924,-7.283165,112.792335
400,0.77,0.41,-0.73,22.8924,-7.283165,112.792335
401,1.06,0.58,-0.46,22.8924,-7.283165,112.792335
402,0.55,0.55,-0.7,22.8924,-7.283165,112.792335
403,1.04,0.58,-0.76,22.8924,-7.283165,112.792335
404,0.83,0.44,-0.43,22.8924,-7.283165,112.792335
405,0.36,0.47,-0.71,22.8924,-7.283165,112.792335
406,0.19,0.33,-0.51,22.8924,-7.283165,112.792335
407,0.59,0.66,-0.81,22.2228,-7.283113333,112.792311667
408,0.05,0.25,-0.54,22.2228,-7.283113333,112.792311667
409,0.62,0.45,-0.47,22.2228,-7.283113333,112.792311667
410,0.05,0.39,-0.77,22.2228,-7.283113333,112.792311667
411,0.09,0.4,-0.57,22.2228,-7.283113333,112.792311667
412,1.03,0.75,-0.72,22.2228,-7.283113333,112.792311667
413,1.03,0.75,-0.84,22.2228,-7.283113333,112.792311667
414,0.79,0.39,-0.45,22.2228,-7.283113333,112.792311667
415,0.59,0.42,-0.27,22.2228,-7.283113333,112.792311667
416,1.28,0.54,-0.54,22.2228,-7.283113333,112.792311667
417,0.72,0.43,-0.32,22.6872,-7.283058333,112.792295
418,0.96,0.31,-0.33,22.6872,-7.283058333,112.792295
419,0.66,0.43,-0.58,22.6872,-7.283058333,112.792295
420,0.24,0.56,-0.83,22.6872,-7.283058333,112.792295
421,0.62,0.43,-0.49,22.6872,-7.283058333,112.792295
422,0.87,0.55,-0.83,22.6872,-7.283058333,112.792295
423,0.49,0.38,-0.61,22.6872,-7.283058333,112.792295
424,0.6,0.45,-0.52,22.6872,-7.283058333,112.792295
425,0.97,0.61,-0.85,22.6872,-7.283058333,112.792295
426,0.59,0.43,-0.59,22.6872,-7.283058333,112.792295
427,1.26,0.55,-0.47,22.6872,-7.283058333,112.792295
428,0.81,0.45,-0.52,22.6872,-7.283058333,112.792295
429,1.03,0.37,-0.39,22.6872,-7.283058333,112.792295
430,0.94,0.4,-0.45,21.8736,-7.282996667,112.792275
431,0.6,0.57,-0.74,21.8736,-7.282996667,112.792275
432,0.42,0.38,-0.46,21.8736,-7.282996667,112.792275
433,0.21,0.38,-0.4,21.8736,-7.282996667,112.792275
434,0.43,0.4,-0.68,21.8736,-7.282996667,112.792275
435,0.54,0.22,-0.46,21.8736,-7.282996667,112.792275
436,0.39,0.32,-0.55,21.8736,-7.282996667,112.792275
437,0.65,0.41,-0.58,21.9636,-7.282938333,112.792276667
438,0.47,0.28,-0.54,21.9636,-7.282938333,112.792276667
439,0.38,0.35,-0.55,21.9636,-7.282938333,112.792276667
