0.26, 0.32, -0.55, 9.5184, -7.284216667, 112.793193333, -7.284195, 112.7932, 2.51898410254
0.59, 0.435, -0.76, 10.206, -7.284195, 112.7932, -7.284173333, 112.7932, 2.40926047564
0.54, 0.41, -0.8, 11.4084, -7.284173333, 112.7932, -7.284145, 112.7932, 3.15048585665
0.54, 0.48, -0.58, 12.834, -7.284145, 112.7932, -7.284118333, 112.793195, 3.01608320952
0.27, 0.38, -0.56, 12.4452, -7.284118333, 112.793195, -7.28409, 112.793186667, 3.28181707378
0.615, 0.41, -0.825, 12.87, -7.28409, 112.793186667, -7.284055, 112.793183333, 3.90915703204
0.376666666667, 0.443333333333, -0.683333333333, 14.8716, -7.284055, 112.793183333, -7.284018333, 112.79318, 4.09372424556
0.16, 0.38, -0.45, 16.038, -7.284018333, 112.79318, -7.283978333, 112.79318, 4.44779706569
0.715, 0.485, -0.625, 16.02, -7.283978333, 112.79318, -7.283936667, 112.793176667, 4.64760990859
0.516666666667, 0.423333333333, -0.62, 16.614, -7.283936667, 112.793176667, -7.283893333, 112.793178333, 4.82202347011
0.53, 0.495, -0.785, 16.8912, -7.283893333, 112.793178333, -7.28385, 112.793176667, 4.82191235683
0.68, 0.43, -0.56, 16.7796, -7.28385, 112.793176667, -7.283801667, 112.793175, 5.37752864396
0.6, 0.285, -0.46, 17.928, -7.283801667, 112.793175, -7.283745, 112.793166667, 6.36776328379
0.45, 0.375, -0.535, 16.8156, -7.283745, 112.793166667, -7.2837, 112.793158333, 5.08750406303
0.605, 0.42, -0.67, 14.9076, -7.2837, 112.793158333, -7.283655, 112.793148333, 5.12389386899
1.015, 0.5, -0.655, 14.9472, -7.283655, 112.793148333, -7.283588333, 112.793143333, 7.43351769952
0.603333333333, 0.46, -0.593333333333, 15.984, -7.283588333, 112.793143333, -7.283528333, 112.793126667, 6.92030195058
0.055, 0.32, -0.57, 16.7976, -7.283528333, 112.793126667, -7.283483333, 112.793103333, 5.62686348597
0.65, 0.405, -0.605, 18.3708, -7.283483333, 112.793103333, -7.283445, 112.793071667, 5.51064570296
0.426666666667, 0.426666666667, -0.583333333333, 17.8344, -7.283445, 112.793071667, -7.283413333, 112.793036667, 5.22510859938
0.325, 0.39, -0.6, 17.7624, -7.283413333, 112.793036667, -7.283398333, 112.793, 4.3747254302
0.606666666667, 0.416666666667, -0.53, 16.2612, -7.283398333, 112.793, -7.28339, 112.792965, 3.97006400747
0.545, 0.505, -0.62, 15.0372, -7.28339, 112.792965, -7.28338, 112.792926667, 4.371816021
0.6, 0.55, -0.735, 16.1136, -7.28338, 112.792926667, -7.28337, 112.792883333, 4.90728082012
0.25, 0.32, -0.525, 17.4456, -7.28337, 112.792883333, -7.28336, 112.792833333, 5.62586906889
0.766666666667, 0.42, -0.656666666667, 19.9476, -7.28336, 112.792833333, -7.283346667, 112.792773333, 6.78189585241
0.41, 0.396666666667, -0.583333333333, 21.3552, -7.283346667, 112.792773333, -7.28333, 112.792728333, 5.29811177132
0.416666666667, 0.446666666667, -0.696666666667, 20.2788, -7.28333, 112.792728333, -7.283316667, 112.792676667, 5.88833770477
0.255, 0.385, -0.62, 19.926, -7.283316667, 112.792676667, -7.2833, 112.792611667, 7.40501812403
0.373333333333, 0.516666666667, -0.696666666667, 23.022, -7.2833, 112.792611667, -7.283288333, 112.792561667, 5.6654212181
0.67, 0.4025, -0.5675, 24.4656, -7.283288333, 112.792561667, -7.28327, 112.792506667, 6.39973055374
0.5825, 0.385, -0.545, 23.5764, -7.28327, 112.792506667, -7.283245, 112.792445, 7.34787365724
0.63, 0.34, -0.56, 24.0768, -7.283245, 112.792445, -7.283208333, 112.792375, 8.73125727213
0.7, 0.5, -0.5475, 25.614, -7.283208333, 112.792375, -7.283165, 112.792335, 6.5331485447
0.7, 0.566666666667, -0.613333333333, 22.8924, -7.283165, 112.792335, -7.283113333, 112.792311667, 6.29520243215
0.563333333333, 0.51, -0.79, 22.2228, -7.283113333, 112.792311667, -7.283058333, 112.792295, 6.38604043935
0.43, 0.4225, -0.515, 22.6872, -7.283058333, 112.792295, -7.282996667, 112.792275, 7.20305185153
0.925, 0.355, -0.69, 21.8736, -7.282996667, 112.792275, -7.282938333, 112.792276667, 6.48905029145
0.5225, 0.38, -0.555, 21.9636, -7.282938333, 112.792276667, -7.28288, 112.792281667, 6.50973614132
0.506666666667, 0.393333333333, -0.526666666667, 22.7988, -7.28288, 112.792281667, -7.28283, 112.792295, 5.75095186712
0.65, 0.503333333333, -0.646666666667, 21.096, -7.28283, 112.792295, -7.282776667, 112.79231, 6.15681918225
0.606666666667, 0.423333333333, -0.72, 21.852, -7.282776667, 112.79231, -7.282721667, 112.792325, 6.33555900387
0.5, 0.493333333333, -0.603333333333, 22.7412, -7.282721667, 112.792325, -7.282665, 112.792336667, 6.43114431396
0.44, 0.476666666667, -0.563333333333, 22.7628, -7.282665, 112.792336667, -7.28261, 112.792351667, 6.33555911148
0.65, 0.42, -0.58, 22.392, -7.28261, 112.792351667, -7.282555, 112.792365, 6.29004877996
0.716666666667, 0.4, -0.513333333333, 22.428, -7.282555, 112.792365, -7.282498333, 112.792383333, 6.61759034174
0.8, 0.3825, -0.7725, 22.5576, -7.282498333, 112.792383333, -7.282445, 112.7924, 6.20875486385
0.44, 0.595, -0.8, 21.9816, -7.282445, 112.7924, -7.28241, 112.792406667, 3.96068567375
0.863333333333, 0.353333333333, -0.573333333333, 19.3536, -7.28241, 112.792406667, -7.282366667, 112.792418333, 4.98726000387
0.74, 0.505, -0.77, 17.6688, -7.282366667, 112.792418333, -7.28232, 112.792425, 5.24097865972
0.79, 0.653333333333, -1.04, 17.262, -7.28232, 112.792425, -7.282271667, 112.792441667, 5.68009586573
0.343333333333, 0.503333333333, -0.616666666667, 18.3708, -7.282271667, 112.792441667, -7.282213333, 112.792458333, 6.74188724009
0.475, 0.415, -0.47, 19.836, -7.282213333, 112.792458333, -7.282145, 112.792465, 7.63378367058
0.603333333333, 0.35, -0.283333333333, 21.9636, -7.282145, 112.792465, -7.282075, 112.792475, 7.86140528523
0.903333333333, 0.563333333333, -0.596666666667, 23.022, -7.282075, 112.792475, -7.281995, 112.79247, 8.91267280186
0.613333333333, 0.453333333333, -0.64, 25.7616, -7.281995, 112.79247, -7.281923333, 112.792471667, 7.97112768291
0.492, 0.448, -0.512, 24.9084, -7.281923333, 112.792471667, -7.281863333, 112.792476667, 6.69445022939
0.935, 0.35, -0.435, 23.4108, -7.281863333, 112.792476667, -7.281806667, 112.792475, 6.30365382799
0.7, 0.333333333333, -0.423333333333, 21.762, -7.281806667, 112.792475, -7.281756667, 112.792485, 5.66809904063
0.646666666667, 0.433333333333, -0.646666666667, 20.2428, -7.281756667, 112.792485, -7.281708333, 112.792493333, 5.45251995845
0.463333333333, 0.356666666667, -0.66, 19.0584, -7.281708333, 112.792493333, -7.281651667, 112.792486667, 6.34372392916
0.32, 0.48, -0.816666666667, 18.54, -7.281651667, 112.792486667, -7.281598333, 112.792486667, 5.93047021769
0.665, 0.445, -0.685, 19.5012, -7.281598333, 112.792486667, -7.281538333, 112.792483333, 6.68182239565
0.74, 0.413333333333, -0.456666666667, 22.1112, -7.281538333, 112.792483333, -7.281483333, 112.792465, 6.4413443916
0.51, 0.463333333333, -0.433333333333, 23.04, -7.281483333, 112.792465, -7.281428333, 112.79244, 6.70862136261
0.5275, 0.4175, -0.5475, 23.9652, -7.281428333, 112.79244, -7.281375, 112.792413333, 6.61970810846
0.7125, 0.4325, -0.5925, 23.9832, -7.281375, 112.792413333, -7.281325, 112.792381667, 6.56580209948
0.565, 0.5, -0.615, 24.5196, -7.281325, 112.792381667, -7.281276667, 112.792351667, 6.31134994754
0.573333333333, 0.473333333333, -0.62, 23.5944, -7.281276667, 112.792351667, -7.281231667, 112.79232, 6.10225244101
0.7275, 0.47, -0.72, 22.2624, -7.281231667, 112.79232, -7.281186667, 112.792288333, 6.10225264244
0.74, 0.46, -0.635, 22.3704, -7.281186667, 112.792288333, -7.281136667, 112.792253333, 6.76858713713
0.38, 0.494, -0.654, 23.6484, -7.281136667, 112.792253333, -7.281083333, 112.792215, 7.28333732315
0.4, 0.465, -0.505, 25.0956, -7.281083333, 112.792215, -7.281026667, 112.792175, 7.69203399079
0.73, 0.5325, -0.87, 27.2808, -7.281026667, 112.792175, -7.28097, 112.792128333, 8.13623086025
0.4775, 0.3825, -0.6625, 28.3356, -7.28097, 112.792128333, -7.280915, 112.792088333, 7.54103408553
0.625, 0.455, -0.5775, 28.4652, -7.280915, 112.792088333, -7.280861667, 112.792048333, 7.39150289141
0.635, 0.44, -0.555, 28.1124, -7.280861667, 112.792048333, -7.280805, 112.792003333, 8.02117454065
0.57, 0.493333333333, -0.413333333333, 29.1888, -7.280805, 112.792003333, -7.280741667, 112.791955, 8.83256527725
0.444, 0.37, -0.546, 30.9852, -7.280741667, 112.791955, -7.280681667, 112.791906667, 8.5400019499
0.6125, 0.4825, -0.63, 31.5576, -7.280681667, 112.791906667, -7.280626667, 112.791858333, 8.11315828855
0.75, 0.43, -0.48, 30.2976, -7.280626667, 112.791858333, -7.280571667, 112.79181, 8.11308623925
0.635, 0.478333333333, -0.651666666667, 29.2788, -7.280571667, 112.79181, -7.280518333, 112.79176, 8.09844621992
0.89, 0.45, -0.585, 28.6884, -7.280518333, 112.79176, -7.280465, 112.79171, 8.09836523809
0.5325, 0.355, -0.425, 29.2608, -7.280465, 112.79171, -7.280415, 112.791666667, 7.33177999326
0.635, 0.495, -0.6425, 27.2232, -7.280415, 112.791666667, -7.280371667, 112.791626667, 6.53316710464
0.52, 0.4775, -0.6825, 25.2612, -7.280371667, 112.791626667, -7.280338333, 112.791583333, 6.048467183
0.505, 0.4625, -0.74, 25.2252, -7.280338333, 112.791583333, -7.2803, 112.791546667, 5.87570750461
0.663333333333, 0.57, -0.73, 23.0004, -7.2803, 112.791546667, -7.280261667, 112.791501667, 6.5424772888
0.59, 0.466666666667, -0.52, 23.058, -7.280261667, 112.791501667, -7.280221667, 112.791458333, 6.52902687393
0.3, 0.39, -0.563333333333, 23.9832, -7.280221667, 112.791458333, -7.280181667, 112.791418333, 6.26483161892
0.706666666667, 0.456666666667, -0.7, 22.6332, -7.280181667, 112.791418333, -7.280151667, 112.791381667, 5.24246861354
0.5725, 0.4675, -0.64, 20.6496, -7.280151667, 112.791381667, -7.280111667, 112.791328333, 7.37486297826
0.695, 0.375, -0.605, 20.6676, -7.280111667, 112.791328333, -7.28007, 112.791296667, 5.80217276817
0.86, 0.363333333333, -0.42, 19.3896, -7.28007, 112.791296667, -7.28003, 112.791273333, 5.13876077645
0.655, 0.45, -0.55, 16.7616, -7.28003, 112.791273333, -7.279995, 112.791258333, 4.22889822806
0.655, 0.415, -0.47, 13.2408, -7.279995, 112.791258333, -7.27997, 112.791241667, 3.33268745022
0.7, 0.51, -0.9, 6.354, -7.27997, 112.791241667, -7.279958333, 112.791243333, 1.31026072151
0.69, 0.43, -0.65, 3.798, -7.279958333, 112.791243333, -7.279955, 112.79126, 1.87533210234
0.37, 0.3, -0.41, 7.6104, -7.279955, 112.79126, -7.27996, 112.791286667, 2.99341624334
0.695, 0.485, -0.745, 9.6876, -7.27996, 112.791286667, -7.279961667, 112.791325, 4.23213613149
1.24, 0.55, -0.47, 13.1112, -7.279961667, 112.791325, -7.279965, 112.791365, 4.42748132869
0.72, 0.475, -0.53, 14.166, -7.279965, 112.791365, -7.279968333, 112.791405, 4.42748129742
0.585, 0.35, -0.67, 14.9652, -7.279968333, 112.791405, -7.279973333, 112.791446667, 4.62931734599
0.495, 0.5, -0.665, 15.8328, -7.279973333, 112.791446667, -7.279973333, 112.79149, 4.77956756728
0.595, 0.43, -0.635, 16.5564, -7.279973333, 112.79149, -7.279976667, 112.791531667, 4.6107382399
0.603333333333, 0.423333333333, -0.566666666667, 16.002, -7.279976667, 112.791531667, -7.27998, 112.791573333, 4.61061932448
0.605, 0.415, -0.71, 16.3908, -7.27998, 112.791573333, -7.279983333, 112.791615, 4.61072922977
0.555, 0.4, -0.415, 16.4268, -7.279983333, 112.791615, -7.279988333, 112.79166, 4.99447655889
0.51, 0.365, -0.5, 17.7984, -7.279988333, 112.79166, -7.279996667, 112.791705, 5.04920367153
0.743333333333, 0.476666666667, -0.606666666667, 18.4464, -7.279996667, 112.791705, -7.280008333, 112.791748333, 4.95247322548
0.596666666667, 0.526666666667, -0.533333333333, 17.91, -7.280008333, 112.791748333, -7.28002, 112.791785, 4.24729517184
0.795, 0.49, -0.62, 16.8156, -7.28002, 112.791785, -7.280041667, 112.791818333, 4.39565551658
0.82, 0.455, -0.58, 16.7616, -7.280041667, 112.791818333, -7.280066667, 112.791851667, 4.60931186443
0.605, 0.34, -0.345, 16.7976, -7.280066667, 112.791851667, -7.2801, 112.791881667, 4.96860537752
0.753333333333, 0.45, -0.546666666667, 16.3728, -7.2801, 112.791881667, -7.280138333, 112.791926667, 6.54247864613
0.55, 0.366666666667, -0.486666666667, 18.8172, -7.280138333, 112.791926667, -7.280175, 112.791976667, 6.85841375681
0.615, 0.445, -0.695, 19.5012, -7.280175, 112.791976667, -7.280211667, 112.792011667, 5.61484544228
0.74, 0.505, -0.76, 19.5372, -7.280211667, 112.792011667, -7.280253333, 112.792048333, 6.14985559804
0.73, 0.533333333333, -0.663333333333, 20.2428, -7.280253333, 112.792048333, -7.280281667, 112.792076667, 4.43769315423
0.893333333333, 0.416666666667, -0.426666666667, 17.946, -7.280281667, 112.792076667, -7.280306667, 112.792116667, 5.21468151016
0.673333333333, 0.376666666667, -0.453333333333, 16.722, -7.280306667, 112.792116667, -7.280325, 112.79214, 3.28314169983
0.67, 0.56, -0.68, 13.9284, -7.280325, 112.79214, -7.280343333, 112.79218, 4.86012719897
0.575, 0.39, -0.44, 11.9088, -7.280343333, 112.79218, -7.28036, 112.792195, 2.48434350512
0.52, 0.5, -0.65, 9.8352, -7.28036, 112.792195, -7.280376667, 112.792206667, 2.25624842502
0.565, 0.535, -0.65, 9.0756, -7.280376667, 112.792206667, -7.280396667, 112.79222, 2.66616139661
0.98, 0.43, -0.66, 9.1296, -7.280396667, 112.79222, -7.280413333, 112.792235, 2.48426042453
0.29, 0.39, -0.64, 9.1872, -7.280413333, 112.792235, -7.280428333, 112.792258333, 3.06681512726
0.725, 0.39, -0.605, 10.296, -7.280428333, 112.792258333, -7.280451667, 112.792285, 3.92217795375
0.21, 0.49, -0.59, 13.518, -7.280451667, 112.792285, -7.280478333, 112.79231, 4.04914201737
0.735, 0.445, -0.65, 13.5756, -7.280478333, 112.79231, -7.280508333, 112.792341667, 4.82987324616
0.49, 0.366666666667, -0.493333333333, 14.5008, -7.280508333, 112.792341667, -7.280538333, 112.792375, 4.96438337006
1.17, 0.5, -0.72, 15.966, -7.280538333, 112.792375, -7.280571667, 112.792405, 4.96868600927
0.445, 0.37, -0.53, 16.02, -7.280571667, 112.792405, -7.280611667, 112.792443333, 6.13673085785
0.813333333333, 0.486666666667, -0.703333333333, 17.2404, -7.280611667, 112.792443333, -7.280648333, 112.792476667, 5.49004116917
0.5, 0.41, -0.555, 17.1864, -7.280648333, 112.792476667, -7.280683333, 112.792511667, 5.48172485224
0.61, 0.436666666667, -0.463333333333, 17.7408, -7.280683333, 112.792511667, -7.280728333, 112.792543333, 6.10219175397
0.44, 0.415, -0.62, 19.2996, -7.280728333, 112.792543333, -7.280773333, 112.792571667, 5.89953972047
0.503333333333, 0.416666666667, -0.523333333333, 18.3888, -7.280773333, 112.792571667, -7.28082, 112.792601667, 6.15436943616
0.695, 0.49, -0.49, 17.964, -7.28082, 112.792601667, -7.28087, 112.792616667, 5.80069543202
0.61, 0.38, -0.553333333333, 18.0576, -7.28087, 112.792616667, -7.280923333, 112.792625, 6.00116092076
0.63, 0.356666666667, -0.67, 18.63, -7.280923333, 112.792625, -7.280973333, 112.792626667, 5.56278585458
0.745, 0.38, -0.59, 18.558, -7.280973333, 112.792626667, -7.281028333, 112.792626667, 6.11572096541
0.375, 0.47, -0.475, 19.5192, -7.281028333, 112.792626667, -7.28108, 112.79262, 5.79197907153
0.53, 0.36, -0.503333333333, 19.5588, -7.28108, 112.79262, -7.281136667, 112.792611667, 6.36776407195
0.533333333333, 0.43, -0.573333333333, 18.9828, -7.281136667, 112.792611667, -7.28119, 112.792605, 5.9757769661
0.71, 0.496666666667, -0.766666666667, 18.9828, -7.28119, 112.792605, -7.281235, 112.792596667, 5.08748506488
0.85, 0.305, -0.66, 17.7228, -7.281235, 112.792596667, -7.281273333, 112.792598333, 4.26639423505
0.79, 0.27, -0.645, 14.094, -7.281273333, 112.792598333, -7.28131, 112.792603333, 4.11431342496
1.065, 0.5, -0.56, 12.816, -7.28131, 112.792603333, -7.281338333, 112.792608333, 3.19839078561
0.9, 0.38, -0.41, 10.3896, -7.281338333, 112.792608333, -7.281361667, 112.792625, 3.17986811399
0.535, 0.44, -0.77, 7.65, -7.281361667, 112.792625, -7.28139, 112.792661667, 5.1265935776
0.31, 0.59, -0.77, 8.6688, -7.28139, 112.792661667, -7.281408333, 112.7927, 4.69383999746
0.6, 0.45, -0.62, 10.4436, -7.281408333, 112.7927, -7.281418333, 112.79275, 5.62589260134
0.405, 0.425, -0.805, 14.166, -7.281418333, 112.79275, -7.281426667, 112.792796667, 5.23004080319
0.265, 0.355, -0.455, 15.1848, -7.281426667, 112.792796667, -7.281436667, 112.792835, 4.3718338341
0.46, 0.36, -0.65, 14.0004, -7.281436667, 112.792835, -7.28144, 112.792883333, 5.34390988233
0.87, 0.525, -0.775, 15.6312, -7.28144, 112.792883333, -7.281448333, 112.792926667, 4.86864813975
0.27, 0.465, -0.47, 15.6492, -7.281448333, 112.792926667, -7.28146, 112.793015, 9.82896198797
0.755, 0.38, -0.515, 18.9072, -7.28146, 112.793015, -7.281475, 112.793065, 5.76161428574
0.54, 0.523333333333, -0.683333333333, 17.6688, -7.281475, 112.793065, -7.28149, 112.793115, 5.76161410911
0.48, 0.533333333333, -0.62, 18.0936, -7.28149, 112.793115, -7.281508333, 112.793186667, 8.16336619941
0.715, 0.54, -0.825, 19.5768, -7.281508333, 112.793186667, -7.28154, 112.793226667, 5.64482238118
0.513333333333, 0.486666666667, -0.61, 20.3364, -7.28154, 112.793226667, -7.281573333, 112.793263333, 5.48574011385
0.51, 0.415, -0.49, 19.5588, -7.281573333, 112.793263333, -7.281603333, 112.793315, 6.6033264332
0.796666666667, 0.533333333333, -0.783333333333, 19.4292, -7.281603333, 112.793315, -7.281633333, 112.793353333, 5.38557012387
0.66, 0.406666666667, -0.466666666667, 18.7416, -7.281633333, 112.793353333, -7.281665, 112.793395, 5.78966590271
0.425, 0.39, -0.45, 19.1484, -7.281665, 112.793395, -7.281696667, 112.79343, 5.2251197204
0.79, 0.396666666667, -0.59, 18.63, -7.281696667, 112.79343, -7.28173, 112.793461667, 5.09289485616
0.436666666667, 0.426666666667, -0.476666666667, 19.206, -7.28173, 112.793461667, -7.281768333, 112.79349, 5.28530585615
0.655, 0.45, -0.635, 18.9288, -7.281768333, 112.79349, -7.281805, 112.793526667, 5.74280445642
0.82, 0.52, -0.583333333333, 19.0188, -7.281805, 112.793526667, -7.281846667, 112.79356, 5.91466867869
0.645, 0.545, -0.59, 19.3716, -7.281846667, 112.79356, -7.281886667, 112.793595, 5.88946894306
0.51, 0.37, -0.576666666667, 19.4076, -7.281886667, 112.793595, -7.281925, 112.79364, 6.54246364384
0.596666666667, 0.503333333333, -0.463333333333, 20.2968, -7.281925, 112.79364, -7.281965, 112.79369, 7.08498856766
0.55, 0.42, -0.493333333333, 20.9448, -7.281965, 112.79369, -7.282011667, 112.793741667, 7.7073399716
0.7125, 0.3625, -0.475, 22.7808, -7.282011667, 112.793741667, -7.282056667, 112.79379, 7.31147555118
0.525, 0.54, -0.63, 21.3912, -7.282056667, 112.79379, -7.282116667, 112.793823333, 7.6176538131
0.74, 0.553333333333, -0.736666666667, 21.0384, -7.282116667, 112.793823333, -7.282183333, 112.79387, 9.02473645715
0.54, 0.43, -0.473333333333, 20.0772, -7.282183333, 112.79387, -7.282231667, 112.793878333, 5.45251979449
0.505, 0.505, -0.525, 19.0368, -7.282231667, 112.793878333, -7.282273333, 112.793866667, 4.80841167228
0.583333333333, 0.48, -0.61, 17.7804, -7.282273333, 112.793866667, -7.282316667, 112.793843333, 5.46278696377
0.67, 0.485, -0.585, 18.2592, -7.282316667, 112.793843333, -7.28236, 112.793808333, 6.17413855677
0.586666666667, 0.526666666667, -0.476666666667, 20.1672, -7.28236, 112.793808333, -7.282396667, 112.793766667, 6.14358715639
0.476666666667, 0.426666666667, -0.58, 20.6316, -7.282396667, 112.793766667, -7.282436667, 112.793723333, 6.52900990149
0.516666666667, 0.523333333333, -0.723333333333, 22.428, -7.282436667, 112.793723333, -7.282478333, 112.793683333, 6.39766775181
0.5925, 0.3925, -0.5375, 22.8348, -7.282478333, 112.793683333, -7.282518333, 112.793638333, 6.66470636868
0.425, 0.405, -0.595, 23.3532, -7.282518333, 112.793638333, -7.282558333, 112.793591667, 6.80266036714
0.626666666667, 0.496666666667, -0.56, 23.2056, -7.282558333, 112.793591667, -7.2826, 112.793546667, 6.7898133818
0.48, 0.39, -0.46, 23.2056, -7.2826, 112.793546667, -7.282641667, 112.793505, 6.52590101595
0.8525, 0.4775, -0.6525, 22.7232, -7.282641667, 112.793505, -7.282685, 112.793465, 6.53315202084
0.29, 0.43, -0.59, 22.1688, -7.282685, 112.793465, -7.282725, 112.793423333, 6.39563229633
0.64, 0.475, -0.775, 22.5576, -7.282725, 112.793423333, -7.282766667, 112.793383333, 6.3977463223
0.433333333333, 0.373333333333, -0.533333333333, 22.8528, -7.282766667, 112.793383333, -7.282806667, 112.793343333, 6.26481370648
0.546666666667, 0.45, -0.766666666667, 23.1876, -7.282806667, 112.793343333, -7.282843333, 112.7933, 6.28223696611
0.62, 0.286666666667, -0.266666666667, 22.7988, -7.282843333, 112.7933, -7.282878333, 112.793256667, 6.16362343031
0.665, 0.4225, -0.505, 22.2408, -7.282878333, 112.793256667, -7.282911667, 112.79322, 5.48588765678
0.685, 0.355, -0.505, 20.7432, -7.282911667, 112.79322, -7.282943333, 112.79319, 4.83189260313
0.54, 0.24, -0.486666666667, 18.0, -7.282943333, 112.79319, -7.28296, 112.793186667, 1.88939536273
0.62, 0.355, -0.435, 16.002, -7.28296, 112.793186667, -7.282991667, 112.793166667, 4.15513681527
0.9, 0.43, -0.645, 16.1316, -7.282991667, 112.793166667, -7.283028333, 112.793151667, 4.3999758511
0.886666666667, 0.456666666667, -0.53, 15.3144, -7.283028333, 112.793151667, -7.283066667, 112.793141667, 4.40293784933
1.04, 0.36, -0.45, 14.5764, -7.283066667, 112.793141667, -7.283111667, 112.793135, 5.05751705659
0.833333333333, 0.49, -0.67, 16.668, -7.283111667, 112.793135, -7.283163333, 112.793131667, 5.75674715108
0.845, 0.31, -0.345, 17.982, -7.283163333, 112.793131667, -7.28321, 112.793125, 5.24097846582
0.833333333333, 0.49, -0.486666666667, 18.0, -7.28321, 112.793125, -7.283266667, 112.793125, 6.3010829082
0.506666666667, 0.456666666667, -0.653333333333, 19.1304, -7.283266667, 112.793125, -7.28332, 112.793125, 5.93035902261
0.675, 0.48, -0.59, 18.7596, -7.28332, 112.793125, -7.283373333, 112.79313, 5.9559464302
0.476666666667, 0.436666666667, -0.656666666667, 18.6696, -7.283373333, 112.79313, -7.283428333, 112.793138333, 6.18440035496
0.41, 0.51, -0.46, 18.6696, -7.283428333, 112.793138333, -7.283488333, 112.793148333, 6.76225410049
0.62, 0.47, -0.53, 19.9476, -7.283488333, 112.793148333, -7.283543333, 112.793156667, 6.18441671313
0.835, 0.5225, -0.6425, 20.4084, -7.283543333, 112.793156667, -7.283596667, 112.793165, 6.00126996469
0.71, 0.47, -0.85, 19.6884, -7.283596667, 112.793165, -7.283651667, 112.793173333, 6.1844002869
0.846666666667, 0.35, -0.346666666667, 20.2968, -7.283651667, 112.793173333, -7.283705, 112.793176667, 5.94174934102
0.91, 0.33, -0.65, 20.3364, -7.283705, 112.793176667, -7.28376, 112.79318, 6.12676006387
0.04, 0.496666666667, -0.52, 20.3544, -7.28376, 112.79318, -7.283821667, 112.793178333, 6.85952220504
0.7175, 0.3975, -0.5175, 21.0744, -7.283821667, 112.793178333, -7.28388, 112.793176667, 6.48893600662
0.59, 0.415, -0.445, 21.114, -7.28388, 112.793176667, -7.28394, 112.793176667, 6.67169559871
0.673333333333, 0.563333333333, -0.75, 21.0744, -7.28394, 112.793176667, -7.284005, 112.79318, 7.23701338874
0.815, 0.735, -0.91, 21.186, -7.284005, 112.79318, -7.284065, 112.793188333, 6.73470746175
0.426666666667, 0.426666666667, -0.676666666667, 20.3148, -7.284065, 112.793188333, -7.284128333, 112.793196667, 7.10204695884
0.7425, 0.51, -0.59, 21.834, -7.284128333, 112.793196667, -7.284193333, 112.793208333, 7.34131416355
0.29, 0.405, -0.615, 22.5576, -7.284193333, 112.793208333, -7.284263333, 112.793216667, 7.8377351228
0.665, 0.3825, -0.515, 23.742, -7.284263333, 112.793216667, -7.284331667, 112.793226667, 7.67803014866
1.00333333333, 0.44, -0.36, 23.742, -7.284331667, 112.793226667, -7.284395, 112.793231667, 7.06386893996
0.976666666667, 0.416666666667, -0.57, 22.9824, -7.284395, 112.793231667, -7.28445, 112.793236667, 6.14053590565
0.845, 0.4375, -0.56, 20.8332, -7.28445, 112.793236667, -7.284505, 112.793245, 6.18440002704
0.68, 0.42, -0.54, 19.278, -7.284505, 112.793245, -7.284556667, 112.793258333, 5.93033903071
0.465, 0.245, -0.195, 18.3528, -7.284556667, 112.793258333, -7.284606667, 112.793266667, 5.63522336855
