1,-0.14,0.01,0.93,nan,0.0,0.0
2,-0.13,0.01,0.98,nan,0.0,0.0
3,-0.14,0.01,0.99,nan,0.0,0.0
4,-0.13,0.01,0.99,nan,0.0,0.0
5,-0.13,0.01,0.99,0.6624,-7.282103333,112.789676667
6,-0.12,0.01,0.98,0.6624,-7.282103333,112.789676667
7,-0.13,0.01,0.99,0.684,-7.282103333,112.789676667
8,-0.13,0.01,0.98,0.684,-7.282103333,112.789676667
9,-0.13,0.02,0.99,0.684,-7.282103333,112.789676667
10,-0.13,0.01,0.99,0.684,-7.282103333,112.789676667
11,-0.13,0.01,0.99,0.684,-7.282103333,112.789676667
12,-0.13,0.01,0.99,0.684,-7.282103333,112.789676667
13,-0.13,0.02,0.99,0.684,-7.282103333,112.789676667
14,-0.12,0.01,0.99,0.684,-7.282103333,112.789676667
15,-0.12,0.01,0.99,0.684,-7.282103333,112.789676667
16,-0.13,0.01,0.99,0.6624,-7.282101667,112.789676667
17,-0.13,0.01,0.98,0.6624,-7.282101667,112.789676667
18,-0.13,0.01,0.99,0.6624,-7.282101667,112.789676667
19,-0.13,0.01,0.99,0.684,-7.282101667,112.789676667
20,-0.13,0.01,0.99,0.684,-7.282101667,112.789676667
21,-0.13,0.01,0.99,0.684,-7.282101667,112.789676667
22,-0.13,0.01,0.98,0.684,-7.282101667,112.789676667
23,-0.12,0.01,0.99,0.684,-7.282101667,112.789676667
24,-0.13,0.01,0.98,0.684,-7.282101667,112.789676667
25,-0.13,0.01,0.99,0.6624,-7.2821,112.789676667
26,-0.13,0.01,0.99,0.5724,-7.2821,112.789676667
27,-0.13,0.01,0.99,0.5724,-7.2821,112.789676667
28,-0.13,0.02,0.98,0.5724,-7.2821,112.789676667
29,-0.14,0.02,0.99,0.5724,-7.2821,112.789676667
30,-0.13,0.01,0.99,0.5724,-7.2821,112.789676667
31,-0.13,0.01,0.99,0.5724,-7.2821,112.789676667
32,-0.13,0.01,0.98,0.5724,-7.2821,112.789676667
33,-0.13,0.02,0.99,0.5724,-7.2821,112.789676667
34,-0.13,0.02,0.99,0.5724,-7.2821,112.789676667
35,-0.13,0.02,0.98,0.6624,-7.282098333,112.789676667
36,-0.13,0.02,0.99,0.702,-7.282098333,112.789676667
37,-0.12,0.01,0.98,0.702,-7.282098333,112.789676667
38,-0.13,0.01,0.99,0.702,-7.282098333,112.789676667
39,-0.13,0.01,0.99,0.702,-7.282098333,112.789676667
40,-0.12,0.02,0.99,0.702,-7.282098333,112.789676667
41,-0.13,0.02,0.99,0.702,-7.282098333,112.789676667
42,-0.13,0.02,0.99,0.702,-7.282098333,112.789676667
43,-0.13,0.02,0.99,0.702,-7.282098333,112.789676667
44,-0.13,0.01,0.99,0.702,-7.282098333,112.789676667
45,-0.13,0.01,0.98,0.6624,-7.282096667,112.789676667
46,-0.13,0.01,0.99,1.0008,-7.282096667,112.789676667
47,-0.12,0.01,0.98,1.0008,-7.282096667,112.789676667
48,-0.13,0.01,0.98,1.0008,-7.282096667,112.789676667
49,-0.13,0.02,0.98,1.0008,-7.282096667,112.789676667
50,-0.12,0.01,0.98,1.0008,-7.282096667,112.789676667
